"","YEAR","Stock","Lat_mean","Lon_mean","Lat_rotated","Lon_rotated","along_mean","cross_mean","Distance","Max_Lat","Min_Lat","mDepth","mSST","mBT","STRAT_BIOMASS"
"1569",1985,"163",41.577201,-68.748555,41.388716,-68.548705,904.53289,-130.92538,906.197872561854,44.366667,39.866667,73.7289145282739,4.45748565178287,4.95527488059163,0.149683037262261
"1570",1986,"163",41.515267,-68.636321,41.331233,-68.391719,915.2068,-120.68643,910.019469459422,44.25,40.033333,69.5015501885571,5.69946851244701,6.01992106577615,0.112193871865792
"1571",1987,"163",41.581058,-68.367153,41.44152,-68.058821,942.82804,-123.892,937.770410902172,43.8,40.366667,65.8033185456473,5.39604379861383,5.15412701211774,0.104331144066883
"1572",1988,"163",41.795,-68.697905,41.660888,-68.425082,918.25655,-156.03953,935.931518980021,44.333333,40.483333,65.679536762921,4.29670160486752,4.45480464345045,0.151977433218411
"1573",1989,"163",41.645221,-68.565481,41.453627,-68.173405,934.63006,-128.10624,932.322425040522,44.316667,39.033333,75.4150196863037,4.20017290883236,4.66273351813018,0.157590545772902
"1574",1990,"163",41.557777,-68.741157,41.413895,-68.522073,907.12709,-132.33468,909.77041884969,44.333333,39.583333,62.1310092691518,5.1222786869902,4.94994236262848,0.159164526921102
"1575",1991,"163",41.49609,-67.948032,41.304764,-67.670367,982.41986,-98.580025,949.256663451318,44.333333,39.783333,74.0673221717303,5.19982850028165,5.37968359533741,0.170330736797383
"1576",1992,"163",41.515701,-68.359172,41.365639,-68.06312,940.18663,-116.25173,931.336326949875,44.35,40.3,65.6313958549277,3.74324271978072,4.24142570026298,0.170853225901231
"1577",1993,"163",41.530979,-68.22975,41.352815,-67.955736,950.22053,-111.06392,936.444306956957,44.316667,40.283333,72.8234159479648,4.40414860444287,4.27555473348343,0.15222688409805
"1578",1994,"163",41.627447,-68.330264,41.44152,-68.058821,942.74495,-124.25691,937.770410902172,44.333333,40.316667,72.4301247071021,4.99629082415596,4.9702955390252,0.163632775306996
"1579",1995,"163",41.727658,-68.103122,41.521207,-67.781975,981.18675,-123.28653,960.010252253337,44.333333,40.533333,78.9195262749216,5.29333863032965,5.45541820990104,0.163173709442171
"1580",1996,"163",41.54565,-68.244449,41.375772,-67.938699,951.74458,-114.12482,939.276091388078,44.25,40.416667,69.1969837777439,4.8943962328952,4.81719194158872,0.153873201417291
"1581",1997,"163",41.581663,-68.379296,41.459531,-68.146276,935.22906,-128.32491,934.327597509557,44.416667,40.483333,70.00478375063,4.56936412397885,4.91151294936093,0.144362411103173
"1582",1998,"163",41.686922,-68.672096,41.523874,-68.452035,913.83575,-142.81756,922.857064418414,44.333333,40.4,78.8042182902484,4.95484664799115,5.05950202220276,0.126797245540803
"1583",1999,"163",41.526318,-68.462772,41.394896,-68.185816,931.54525,-122.61612,926.787956469933,44.329167,40.521167,64.5197126538989,5.51501727668369,5.29544100600706,0.162582594087482
"1584",2000,"163",41.557458,-68.484276,41.459034,-68.234914,929.59321,-129.71595,929.340375581032,44.305667,40.101,66.4256495721448,6.50083895312354,6.29225091394008,0.19066281218723
"1585",2001,"163",41.51056,-68.431302,41.365766,-68.147743,934.1098,-118.39238,926.544145334159,44.070087,40.237933,70.1090760844416,5.251529359252,5.20344723065985,0.15280971288188
"1586",2002,"163",41.733792,-68.520731,41.610812,-68.310896,927.48003,-148.25533,937.847801965155,44.360667,39.019667,64.7329959507547,6.18320527208139,6.07736941125508,0.166761634904617
"1587",2003,"163",41.658676,-68.289335,41.521112,-67.961723,956.3484,-129.42006,949.766539715535,44.376862,40.398098,68.0537961121565,4.3711752133,4.17132137086297,0.144382239961419
"1588",2004,"163",41.500526,-68.276305,41.393285,-67.944175,951.85207,-116.05348,940.376232950029,44.237935,40.388333,72.4154705940669,4.10104430838106,4.04048407334075,0.122659660514676
"1589",2005,"163",41.516063,-68.294722,41.41197,-68.023987,945.05473,-120.93893,937.334148036665,44.316172,40.023878,70.0784148455971,4.59678630983426,4.37226279081072,0.146015755607533
"1590",2006,"163",41.567236,-68.335076,41.44707,-68.034521,946.48016,-123.47519,939.598850873,44.234467,39.9771,68.2732994993274,4.99416570753796,5.21780423275035,0.130556690186412
"1591",2007,"163",41.450991,-68.063435,41.286949,-67.841825,960.64981,-101.10458,937.771700430703,43.741322,40.389803,70.1542760880026,4.77393976319463,4.92893766800528,0.14364640792047
"1592",2008,"163",41.468787,-68.24609,41.317759,-67.944958,950.68794,-108.38748,934.243119161694,44.221328,40.275083,66.482205848762,5.41296763146209,5.41184711592324,0.138134155714414
"1593",2009,"163",41.534347,-68.856222,41.419249,-68.728052,892.37614,-138.60019,899.13056288494,44.282018,40.107137,69.6325515664445,5.4468294564933,4.86609032239837,0.120974677048775
"1594",2010,"163",41.587878,-68.849219,41.460182,-68.64236,900.69323,-139.59896,907.204094827388,44.314708,40.192565,71.9532790434623,6.49467060926658,5.80574554283347,0.123437106292042
"1595",2011,"163",41.393471,-68.721367,41.284018,-68.513773,905.15948,-117.05867,899.326042570494,44.35189,40.218862,65.1168421636191,5.74193475646419,5.40183856652874,0.09935027421111
"1596",2012,"163",41.619973,-68.6317,41.503045,-68.376928,917.92345,-138.97003,925.186518547636,44.105028,40.291373,61.8805370305823,7.3919285237966,7.0280358734006,0.0976301669741159
"1597",2013,"163",41.745881,-68.331105,41.585934,-68.004509,951.75274,-137.29585,952.676808596083,44.43004,40.372493,68.103881401588,6.74003602110746,6.03149495633001,0.0951173916022668
"1598",2014,"163",41.614725,-68.543842,41.487868,-68.274513,927.40048,-134.46132,929.542713963029,44.251378,40.491952,70.8787568911021,NA,NA,0.0850548578134809
"1599",1968,"164",41.32949,-69.300895,41.267232,-69.290818,838.17341,-138.58741,856.556369654487,43.666667,38.45,98.0583550728134,3.4063066069197,4.21019307209396,0.0750214770763545
"1600",1969,"164",41.54373,-68.385982,41.43363,-67.933824,955.91192,-120.61309,944.234126527565,44.2,38.066667,90.3524144114971,4.51940087040964,4.92931942308338,0.0840218147118851
"1601",1970,"164",41.440709,-68.531959,41.320776,-68.35472,917.82824,-117.46661,911.212406534101,44.316667,38.783333,85.1517516169487,4.45791791014531,4.81809561490217,0.072489091212331
"1602",1971,"164",41.395837,-68.091433,41.214726,-67.697242,973.29934,-89.480764,940.596260564074,44.216667,39.95,88.539037033893,3.57793922490026,4.56163311989681,0.0536881492080964
"1603",1972,"164",41.545686,-68.653762,41.432892,-68.355563,919.16471,-130.10225,920.48570151183,44.2,39.666667,83.9052691432241,4.59675338508893,4.90092310846622,0.0663564247827505
"1604",1973,"164",41.280688,-68.564727,41.101474,-68.160616,925.96706,-90.390824,904.37990612569,44.316667,38.6,79.0263279079093,4.37999002461607,5.58708709556841,0.0794152675934759
"1605",1974,"164",41.553224,-68.129433,41.359834,-67.788535,969.00226,-107.77975,946.686473901633,44.25,40.1,75.7443779151252,5.46509758494197,6.2259320704455,0.067757822508116
"1606",1975,"164",41.382752,-68.410742,41.253168,-68.236572,924.14302,-108.90211,912.303428961328,43.333333,40.2,76.7709026402194,5.03705981488968,5.66689151706474,0.0482194470947609
"1607",1976,"164",41.580366,-68.161276,41.403919,-67.902081,957.98664,-116.84595,943.651711357411,44.333333,39.983333,80.8597069194374,5.49984732441664,5.59117230586977,0.0607337176553644
"1608",1977,"164",41.874626,-68.704001,41.7272,-68.377853,923.99625,-161.5527,944.103135981229,44.333333,39.883333,96.3866373101127,6.73241076108853,5.50217241345706,0.0766658287705999
"1609",1978,"164",41.51735,-68.655169,41.338302,-68.360118,917.84078,-119.35462,912.363766721998,44.383333,38.9,93.7227501420433,4.75159591969705,4.4969231657788,0.0921274174314338
"1610",1979,"164",41.963626,-68.705537,41.79914,-68.218095,939.27607,-165.62775,958.77116664459,44.35,39.8,87.0204219966096,5.29731055562899,4.70994464883201,0.0708689355610244
"1611",1980,"164",41.420597,-69.762997,41.26494,-69.457269,818.64248,-142.29079,847.936542072135,44.333333,38.883333,74.7616872470791,5.53138874428392,5.06742890226097,0.0935657064171418
"1612",1981,"164",41.753633,-69.115058,41.675889,-68.608353,907.91792,-161.59011,927.508001230236,44.316667,39.783333,79.0607706942965,6.65416460254129,5.21464145011716,0.112118513286782
"1613",1982,"164",41.565489,-69.259294,41.45555,-69.085553,864.92799,-151.89624,883.606833972124,44.4,38.633333,81.2386399742664,5.57259515321531,4.51376865644823,0.123174140373583
"1614",1983,"164",41.829229,-68.979598,41.744757,-68.383105,924.73486,-164.324,945.320683074603,44.4,39,85.1843973656422,5.82016613742142,5.52865967527921,0.13668228164491
"1615",1984,"164",41.816617,-68.913007,41.661128,-68.746692,898.17864,-163.01355,919.016966423406,44.266667,38.5,88.298236234817,4.71011777689885,4.86953986988173,0.0851900633832737
"1616",1985,"164",41.835218,-68.95929,41.645209,-68.80855,891.73037,-164.45895,914.433004090423,44.216667,39.866667,79.2209907990271,4.54396907543884,4.78967428074149,0.120830551668081
"1617",1986,"164",41.782845,-68.760104,41.660888,-68.425082,918.92732,-155.39975,935.931518980021,44.316667,39.866667,77.2331783053829,6.03376755065786,5.83074492415533,0.092383570614007
"1618",1987,"164",41.666162,-68.594713,41.573197,-68.398315,918.87231,-145.42966,929.933596993444,44.216667,39.933333,81.7302260245341,5.71687708357971,5.59622749311333,0.109568707111134
"1619",1988,"164",41.922628,-68.800535,41.839136,-68.378648,926.39961,-173.69312,953.634460156344,44.333333,37.8,81.2245558831222,4.47690117540071,5.22061391386999,0.141422981671802
"1620",1989,"164",41.755454,-68.76025,41.639416,-68.351611,924.64319,-151.61906,938.057057058046,44.25,38.916667,88.6968384368868,4.11094839319499,4.73349098175413,0.126067055506269
"1621",1990,"164",41.876856,-68.780226,41.76389,-68.294026,930.85908,-164.18937,951.706509278892,44.333333,38.933333,84.2863776199707,4.99047453508796,4.98217941590039,0.120012542853192
"1622",1991,"164",41.739749,-68.372906,41.596161,-67.964696,957.02884,-137.1956,955.74868322758,44.333333,40.166667,88.6671140966139,5.15093244324352,5.27480944165223,0.129480089994223
"1623",1992,"164",41.820061,-68.451445,41.675223,-68.103129,946.43847,-150.52113,954.604741928518,44.35,40.033333,85.1903408022291,3.7583475668089,4.56905411773957,0.134735265920443
"1624",1993,"164",41.684149,-68.376927,41.546871,-68.090161,943.74152,-135.87003,944.669827325871,44.316667,38.583333,84.8395030875713,4.34509028001247,4.3767430817509,0.10944927768283
"1625",1994,"164",42.077574,-68.482402,41.896181,-68.12355,950.54569,-173.80745,972.070070248414,44.333333,40.416667,90.7774359199818,5.16686428044005,5.1668440543741,0.0771802634777988
"1626",1995,"164",41.853976,-68.24317,41.67998,-67.883288,973.72242,-144.26148,967.199725345843,44.316667,39.45,84.6988184628099,5.25484466345929,5.62728791267111,0.102513319084484
"1627",1996,"164",41.560863,-68.303764,41.43363,-67.933824,955.37357,-119.13784,944.234126527565,44.25,38.6,80.0577232861401,5.02278779163789,5.08183188915894,0.105094989842414
"1628",1997,"164",41.790782,-68.382863,41.657673,-68.097843,945.25796,-147.44991,953.433212465235,44.416667,39.8,79.560033743724,4.57786910093668,5.04459338193692,0.113931535016041
"1629",1998,"164",41.619331,-68.945967,41.471393,-68.746603,892.92656,-144.58146,902.61701565645,44.3,39.6,84.8222027515742,4.92918572879429,5.17269493774755,0.103938357429729
"1630",1999,"164",41.495714,-68.892191,41.33454,-68.760335,889.02453,-129.76516,890.16909009273,44.228333,38.7295,73.6869867457095,5.57736732603055,5.46222971668603,0.145832731933542
"1631",2000,"164",41.683113,-68.692025,41.586473,-68.507108,912.76919,-149.15622,925.206123418422,44.305667,39.576333,81.2043464372313,6.47714961586183,6.287584968897,0.143093255498798
"1632",2001,"164",41.693719,-68.519186,41.569189,-68.330644,923.92199,-143.5452,933.270461407488,44.070087,40.237933,80.3481849167174,5.41770728514196,5.09888782181513,0.0996189897530446
"1633",2002,"164",41.815955,-68.70939,41.691462,-68.540612,912.3056,-162.26954,932.411552500569,44.186167,39.185833,81.119665552729,6.27991948633005,6.10667440609387,0.103709287676995
"1634",2003,"164",41.838996,-68.554864,41.717211,-68.250602,933.01948,-157.06741,950.088783584865,44.376862,40.062133,79.0779458710843,4.35817756023486,4.15333830529655,0.115471379439006
"1635",2004,"164",41.571796,-68.250121,41.381141,-67.917102,955.78702,-114.65999,940.951127559706,43.951218,40.511333,77.0541092166522,3.89479811425769,4.06797356689507,0.0796088543089218
"1636",2005,"164",41.67447,-68.327972,41.546871,-68.090161,942.0504,-136.08885,944.669827325871,44.316172,39.272267,83.8436531084671,4.66540193314882,4.37646984743983,0.101001072995535
"1637",2006,"164",41.51805,-68.321467,41.363644,-67.911531,954.50674,-111.25551,939.862870049196,44.234467,39.684583,76.3921412237784,4.97437658085412,5.51276074799217,0.0999131624615931
"1638",2007,"164",41.589575,-67.937512,41.377981,-67.690176,984.84811,-105.68589,953.874920162142,43.74614,39.72155,89.5181821471842,4.58213400545518,5.0879743833981,0.0916736911678135
"1639",2008,"164",41.477141,-67.946578,41.282333,-67.675603,981.29516,-96.510215,947.182897767561,44.034308,39.897967,73.4422422972717,5.08334213754511,5.30857390587825,0.108502618519129
"1640",2009,"164",41.803951,-68.501786,41.711295,-68.192197,938.1945,-155.24249,952.75580383641,44.282018,38.734283,88.4552203658187,5.6222056775454,5.234122423423,0.111168603370887
"1641",2010,"164",41.918745,-68.414065,41.771465,-67.955768,966.62535,-156.79843,970.733389849252,44.314708,38.850815,93.3205931067991,6.56923797109857,6.13879930325813,0.0921150386319699
"1642",2011,"164",41.660984,-68.760723,41.533978,-68.490376,911.09358,-143.36023,921.641959170712,44.35189,38.022155,89.7509571939878,6.02665182327459,5.95030856828042,0.0588659886420113
"1643",2012,"164",42.056623,-68.272829,41.844871,-67.970162,969.64186,-163.20168,976.061899924346,44.299722,39.85431,88.9767044164689,7.32185607589111,6.98940414045189,0.0612320696894649
"1644",2013,"164",41.733828,-68.411448,41.559061,-68.204246,934.45963,-140.52124,939.35238458454,44.43004,38.176442,95.979983852203,6.93447928752119,6.43270880869568,0.0497815352471982
"1645",2014,"164",41.948346,-68.102966,41.678742,-67.843235,982.93692,-141.53522,969.344897665288,44.088828,40.185243,98.5718647520232,NA,NA,0.0494981726916011
"1646",1968,"192",41.867785,-69.521156,41.792113,-69.690765,805.20285,-204.26212,884.744552635744,42.65,41.266667,82.8505355318123,3.50791210434901,2.98744705010932,0.0146371336872729
"1647",1969,"192",41.846151,-69.013866,41.708334,-69.068585,873.12068,-177.44481,906.818114911647,44.366667,40.916667,77.8036437355718,4.21982768954973,4.38498917269407,0.0370397175556566
"1648",1970,"192",42.12694,-68.710028,41.881616,-68.5282,916.21828,-181.87738,949.491495672953,44.316667,41.333333,78.3567449496476,3.50232890170148,4.19415655287858,0.0423091055680316
"1649",1971,"192",42.548554,-68.468572,42.292313,-68.145984,965.97324,-216.964,1004.87430937073,44.266667,41.366667,91.0283516331484,3.39884569924994,4.33563934200533,0.0394436796195241
"1650",1972,"192",42.115173,-68.862038,41.88855,-68.895558,893.88578,-192.34992,931.460437384536,43.133333,41.55,74.444716718148,4.08218907722047,4.18406698952076,0.027256736743474
"1651",1973,"192",42.04078,-68.487498,41.810246,-68.168735,942.92615,-165.6798,962.368135817736,43.15,41.1,97.8482903451653,5.21128728501983,4.97320160916126,0.0458130379593415
"1652",1974,"192",41.774413,-68.384733,41.570742,-68.150833,937.98463,-140.4458,943.275758485892,42.733333,41.016667,83.6558311079384,5.08124350568202,6.21610255905172,0.0592768163067707
"1653",1975,"192",42.216176,-69.259854,42.040164,-69.319763,861.50563,-220.69276,924.749350116049,43.333333,41.4,91.5501827430676,5.17682900153591,5.43709127961225,0.0352141591613234
"1654",1976,"192",42.060163,-69.197656,41.847703,-69.39467,848.1936,-201.68299,903.597758102753,43.033333,41.033333,86.0988765277557,5.29896855107863,5.23699858580704,0.0291852288811843
"1655",1977,"192",41.956054,-68.998736,41.774992,-69.17325,867.25718,-188.14204,907.622869676075,43.133333,41.05,104.885149914599,7.11679829690069,5.09419843305291,0.0333219174321307
"1656",1978,"192",42.23252,-68.85995,42.146415,-68.686435,912.25115,-213.41791,964.771488096057,43.65,41.283333,107.942923383719,5.71138829490343,4.67146040279909,0.059755721176317
"1657",1979,"192",42.283109,-68.591692,42.111339,-68.169979,952.7254,-197.87766,987.984975680791,44.066667,41.366667,100.76591187466,5.25972920548576,4.60360839356088,0.0451568728501055
"1658",1980,"192",42.320807,-68.904295,42.197088,-68.626452,915.54305,-218.76509,972.247364942573,43.683333,41.433333,121.016974284882,5.59108060889943,5.19349563155689,0.0539974573331556
"1659",1981,"192",42.370566,-69.126074,42.202897,-69.074689,887.87795,-230.90173,951.120088248775,43.75,41.05,104.265204396064,8.01531441803522,4.83126278284155,0.0364616996131952
"1660",1982,"192",42.227588,-68.70301,42.018771,-68.499482,920.49817,-195.90077,962.918195848614,44.4,41.233333,98.2370487348707,5.61932953414361,4.34944405490027,0.0441938374380878
"1661",1983,"192",42.519771,-68.699998,42.420941,-68.182385,975.09814,-230.49206,1014.23592212704,43.6,41.083333,130.019204939774,5.27381381118273,5.38126324487034,0.0461026270881908
"1662",1984,"192",42.142504,-68.639756,41.96208,-68.415229,926.14032,-188.3989,962.323865776869,42.883333,41.516667,110.919695841965,4.60839786046588,5.19966583707021,0.0416215338397619
"1663",1985,"192",42.206381,-68.304393,41.962443,-68.025333,968.29917,-178.74823,982.953936072566,42.983333,41.283333,117.939903650462,4.86106975656613,5.53166231865537,0.0648115124377291
"1664",1986,"192",42.16302,-69.395761,42.126188,-69.423062,855.73057,-231.27486,927.942724073626,43.483333,41.033333,88.3800348925851,6.16404406938655,5.85449449132668,0.0450658886928212
"1665",1987,"192",42.440342,-69.71469,42.376055,-69.825557,802.62813,-269.75586,933.953136779133,43.233333,41.516667,99.8833672329447,4.3524229598249,4.97224850513184,0.0420525880554754
"1666",1988,"192",42.293183,-68.490209,42.122035,-68.074567,968.93631,-195.27151,993.91060095388,44.333333,41.233333,93.7334697187417,4.14118411309597,5.26451617620895,0.0337232350613062
"1667",1989,"192",42.43298,-69.303692,42.236773,-69.506134,850.0011,-246.44253,934.519889398179,43.166667,41.583333,103.430513520922,3.4117705951992,3.26601830684373,0.0279914281104504
"1668",1990,"192",41.83875,-68.215833,41.619675,-67.885665,970.34565,-138.14066,962.119532854013,42.4,41.166667,76.8393486681533,5.38076615471422,5.26070912632088,0.0187025947553124
"1669",1991,"192",41.598643,-68.424036,41.518035,-68.135345,937.74116,-133.9112,939.767551634266,42.816667,41.083333,86.2004417104524,4.99857246372853,5.3497939380285,0.0187782671373156
"1670",1992,"192",42.254274,-68.33487,42.044758,-68.024542,977.49667,-185.80676,989.971885688181,43.216667,41.65,109.836521176347,3.88787253475796,4.65527344756455,0.0143977010116909
"1671",1993,"192",42.04414,-68.196816,41.754375,-67.86284,987.99978,-149.04634,974.467996576898,43,40.633333,100.290136506822,4.16501105098221,4.71683583756935,0.0349864785589491
"1672",1994,"192",42.614903,-69.794604,42.553814,-69.862974,802.72517,-289.16845,949.500937028152,43.116667,41.5,107.694620876422,6.08047480736699,3.59577842322873,0.0124924027550972
"1673",1995,"192",42.600265,-68.589428,42.457075,-68.298283,951.54875,-238.62681,1011.59493540493,43.116667,42,119.539990602143,4.92261081830887,5.46567515482141,0.016349490238193
"1674",1996,"192",42.301578,-68.870283,41.982599,-69.113064,878.09448,-208.46157,929.26846257887,42.616667,41.9,105.163875481291,4.26600424644556,4.10648323592452,0.0135239381386789
"1675",1997,"192",42.301018,-69.789824,42.226772,-69.812691,789.71167,-253.09436,920.24445179238,42.55,42.1,121.75656987299,4.50768333958947,5.61738191154102,0.00518304943254072
"1676",1998,"192",42.799631,-69.812736,42.642703,-69.559609,859.80819,-290.3882,970.578471843736,43.516667,42,99.9084172337397,5.31730076660466,4.5221837151157,0.00750855878788527
"1677",1999,"192",42.234025,-68.162207,41.844871,-67.970162,968.59048,-164.02399,976.061899924346,42.509667,42.1145,83.6511379446523,5.81420470683631,4.97996129786882,0.00896624929143816
"1678",2000,"192",42.745267,-70.226949,42.740254,-70.231566,726.80698,-312.59547,953.305463343713,43.193667,42.358667,91.0378498840446,6.24819191683317,5.17779653578564,0.00744548773708444
"1679",2001,"192",42.352153,-70.231242,42.362496,-70.228259,726.65051,-269.59377,916.327847751042,42.481652,41.52865,109.904632477161,6.98884253676998,4.75219019284847,0.00459654548168799
"1680",2002,"192",42.51768,-69.607838,42.277625,-69.69745,823.94878,-256.51941,930.006286123831,43.521167,41.767833,106.327518091557,6.36428507385,5.77832135796925,0.00892433565056703
"1681",2003,"192",42.397986,-70.19498,42.39866,-70.195491,728.75461,-274.32697,921.145674252342,43.191863,42.22837,87.0488669589352,4.78892378362724,3.55597081883286,0.00930216995651471
"1682",2004,"192",42.114793,-66.667638,42.10423,-66.692541,1157.5841,-89.12022,1069.58770490922,42.143167,41.3695,83.0335844294907,3.49186819230315,4.25433542809474,0.00636307363043834
"1683",2005,"192",41.934978,-65.877197,41.931222,-65.882191,1186.5802,-22,1105.64186487158,41.934978,41.934978,130,4,5.9,0.00136365806459363
"1684",2006,"192",42.395372,-67.252381,42.045024,-67.732237,1075.8082,-158.14348,1005.78478654013,42.7402,42.098983,135.9872287317,5.22667119944919,6.34490490472048,0.00850009911844163
"1685",2007,"192",42.570631,-70.138329,42.525202,-70.069439,740.36831,-288.36813,938.450856714839,43.107317,41.563882,73.4899936418827,5.36361368942051,4.39692358094243,0.00123570367576945
"1686",2008,"192",42.93031,-68.35729,42.928251,-68.36433,1108.8498,-260,1050.5798458037,42.93031,42.93031,159,6.55,6.49,0.000467760218314155
"1687",2009,"192",42.536665,-68.847932,42.278156,-68.7683,910.19294,-230.67784,972.558576240744,43.449465,42.018288,80.4327750641476,5.47171927287124,4.52519745417475,0.00780341620849204
"1688",2010,"192",42.370964,-69.116426,42.046544,-69.296697,864.35301,-220.55093,926.409373289226,42.858273,41.732065,79.0311247377673,7.44369702844997,5.09132214316812,0.00898837001830203
"1689",2011,"192",42.248931,-69.062167,42.024853,-69.236957,868.39721,-216.4363,927.221319605257,42.573443,41.380965,104.75023741217,5.83548923573109,5.76926252421815,0.000363577432131139
"1690",2012,"192",42.58099,-68.86523,42.434543,-68.73963,914.56124,-245.9283,988.051496323669,43.167368,41.278653,109.070872545589,7.35616787352378,6.43745173900493,0.0127809304751903
"1691",2013,"192",42.424764,-68.450781,42.156048,-68.297437,940.57319,-205.04226,985.244745805545,42.8045,41.983167,96.348342846602,7.09871008063669,5.73841799379357,0.00627028132544628
"1692",2014,"192",42.317223,-68.673859,42.071416,-68.515468,922.55587,-202.77885,966.713149448451,43.095105,41.824705,111.685897894858,NA,NA,0.0103613076118281
"1693",1968,"193",40.575116,-70.6007,40.796572,-70.345322,716.41228,-95.774002,762.309917627489,42.3,38.233333,55.7933308128141,3.36065929462756,3.70635729823093,0.224273918467559
"1694",1969,"193",40.700315,-70.465563,40.869807,-70.152036,732.22477,-104.43183,778.218652609559,42.683333,37.433333,55.145206481191,3.76074690970189,3.98108295212033,0.26175546769752
"1695",1970,"193",40.841782,-70.557042,40.994721,-70.314514,719.23295,-118.74187,782.081078413566,42.383333,38.283333,54.918452548052,5.13057644821975,4.63795220253554,0.198065903104087
"1696",1971,"193",40.828273,-70.194571,40.853844,-69.831854,760.52944,-101.96767,792.512355598743,42.1,39.266667,58.1273991824106,3.48144728110817,3.99036428557557,0.138297174800178
"1697",1972,"193",40.933803,-70.173033,40.961752,-69.834948,761.87676,-113.15441,802.012807405869,43.233333,38.583333,52.0523315087773,4.60613884655729,4.76663850639725,0.203213157172595
"1698",1973,"193",40.818938,-70.859265,40.975126,-70.45385,707.84437,-116.504,773.893180371079,44.316667,38.6,53.9903416170491,4.28804871421562,5.17706781245875,0.16407680470999
"1699",1974,"193",40.876303,-70.102924,40.912889,-69.705271,775.26134,-107.83772,804.153133251577,44.15,37.633333,59.2592398824005,5.93344863767862,6.48145033881985,0.141070356314368
"1700",1975,"193",41.022946,-70.387451,41.086453,-69.970235,746.75904,-128.40895,806.708782794448,42.816667,39.183333,56.1488362040308,4.52805852744574,5.26712798748162,0.09933374354507
"1701",1976,"193",41.26254,-70.097526,41.251237,-69.782737,767.51951,-145.81368,830.720321110164,44.25,38.6,61.0136390743754,5.3475972674587,5.43507695030443,0.106626623409859
"1702",1977,"193",41.050458,-70.468059,41.140077,-70.060395,739.83393,-133.72264,807.347877480629,44.333333,38.266667,63.5440744186304,6.32669674343334,5.01559724175555,0.111197377729841
"1703",1978,"193",40.918403,-70.460655,40.960191,-70.059234,739.57396,-113.57831,790.922196208276,43.966667,38.35,62.7943057313552,4.54652985022739,4.04669295753849,0.207822171971987
"1704",1979,"193",41.304658,-69.590744,41.18184,-69.498862,811.60181,-133.0183,838.456215390067,44.216667,38.816667,71.8227919048766,5.11022317032114,4.66747845276311,0.09135069213411
"1705",1980,"193",40.812096,-70.65094,40.88574,-70.415875,710.40671,-105.09702,767.280582813899,43.983333,38.283333,61.2072339016013,5.54168329397409,5.21822072306654,0.213146841912058
"1706",1981,"193",41.003205,-70.567749,41.122316,-69.999829,745.44399,-131.68582,808.576594587867,44.316667,38.266667,63.7439321169981,6.32181542801425,5.18533739578102,0.248099104141725
"1707",1982,"193",40.733622,-70.701942,41.010401,-70.491671,704.34205,-120.03291,775.504532604169,43.316667,38.05,65.5907373964906,5.66270287527704,4.76621567104145,0.207987339363663
"1708",1983,"193",41.095638,-70.093009,41.109254,-69.738694,774.31195,-129.71374,820.023472504873,44.266667,39,64.471789137467,5.80837463684743,5.52005658982342,0.244957099777943
"1709",1984,"193",40.933283,-70.485035,41.013715,-70.153053,730.71058,-120.65641,791.360260716588,44.05,38.5,55.9064026711128,4.56659198931465,4.7222598675844,0.183736475322029
"1710",1985,"193",41.089664,-70.016415,41.054374,-69.753017,771.51639,-124.50481,814.385071387848,43.383333,39.333333,65.9510637463911,4.75561565247274,5.1093258890874,0.245065235625795
"1711",1986,"193",41.111845,-69.998206,41.041322,-69.682964,780.85608,-122.44205,816.703691927003,44.316667,39.166667,64.6781153380943,5.89091279823269,5.94108782675659,0.215121843448387
"1712",1987,"193",41.086362,-70.293007,41.087644,-69.838564,761.88982,-127.16244,813.17974825238,43.8,39.666667,58.0466838112323,5.58347238905883,4.85979727204158,0.142775004943281
"1713",1988,"193",41.270908,-69.732035,41.213375,-69.526681,810.08383,-137.74348,839.869034127228,43.9,38.833333,63.8475939910248,4.50691421059667,4.94757896795459,0.218327746271065
"1714",1989,"193",41.121946,-69.534515,41.004745,-69.366755,821.94076,-111.66172,829.647414557958,43.533333,38.866667,68.1639969741373,4.31516376082776,4.89636322833738,0.172888356403128
"1715",1990,"193",41.133371,-69.774676,41.072222,-69.590725,795.70799,-123.49305,824.088577967104,44.3,38.3,56.7668448184419,5.39462024572689,5.15432314024232,0.187538314221483
"1716",1991,"193",41.069,-69.314947,40.957824,-69.169424,839.49593,-101.57552,836.04313145318,44.016667,38.566667,67.0243076412586,5.47715163395139,5.45854758262192,0.186387082943996
"1717",1992,"193",41.124813,-69.367903,41.027765,-69.191828,841.31732,-109.88007,840.851720830484,43.433333,39.35,62.3482593168595,4.20453072608406,4.43080960096761,0.178580766882581
"1718",1993,"193",41.012582,-69.986611,41.003973,-69.695658,778.79307,-118.46881,812.736426349209,43.45,38.583333,63.1321074900769,4.45382705938316,4.13015017104352,0.167204353199031
"1719",1994,"193",41.228205,-69.7241,41.08934,-69.497835,808.27637,-124.99896,830.31110705803,44.333333,38.516667,70.6506663629448,4.46334868444521,4.72355814921303,0.138266370938981
"1720",1995,"193",41.350082,-69.696406,41.20315,-69.39888,822.56367,-134.84406,845.399852821189,44.316667,39.166667,69.8277748561914,5.65647221497859,5.40071132821144,0.131679079430287
